ratio,loan_initial_term,loan_initial_amount,loan_to_value_ratio,annual_percentage_rate,monthly_interest_rate,income,vehicle_production_year,vehicle_initial_assessment_value,age,loan_type_leaseback,loan_type_leasing,region_region 1,region_region 4,region_region 5,region_region 6,region_region 7,branch_branch 2,branch_branch 3,branch_branch 5,branch_branch 6,branch_branch 7,had_car_loan,had_other_loans
-0.5787067368083845,-0.9157440784687819,-0.32607898576261646,0.18550870098827343,0.9964268792401868,0.7391802030655114,0.035762979079282324,-1.0247984226949347,-0.42916673546436646,0.2020671149748468,1,0,0,0,0,1,0,0,0,1,0,0,0,0
-1.0659560123027942,0.9995693528189732,-0.3381975863684869,1.2451304511271666,-0.9483920187086955,-1.298413252126828,-0.7269414038666471,-0.8216204809088916,-0.6961112389027955,-1.2155751629774898,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0.55820823934524,-0.27730626803953023,0.03747903241349699,-0.8741130491506237,0.40928748866345466,0.7391802030655114,-0.11677789750990357,2.8355824712398836,0.5718751524297424,-0.3295487392572794,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.903539587137991,-0.9157440784687819,-0.4836207936389323,-1.046129567030315,0.9146678074229863,0.7391802030655114,0.3408447322576541,0.39744716980736683,0.03798614555288438,-1.0383698782334476,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.49749852422598406,0.36113154238972145,0.279851044530906,1.1649909910326302,-1.671746476991721,-1.298413252126828,-0.7269414038666471,0.19426922802132374,-0.2956944837451519,-0.6839593087453636,1,0,0,0,1,0,0,0,0,1,0,0,1,0
1.2078739400044507,-1.5541818888980337,0.8857810748244285,0.7910068439247834,1.8566023074363482,0.7391802030655114,0.7984673620252117,1.210158936951539,0.23819452313170617,-0.6839593087453636,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,0.9995693528189732,-0.38667198879196873,0.7531632099912525,0.3298468774410872,0.7391802030655114,-0.23881059878125227,-1.0247984226949347,-0.6293751130431882,-0.6839593087453636,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2.832038191652485,-1.5541818888980337,-1.1137880251441956,-1.907021645924673,2.7817452190908005,0.7391802030655114,-0.7269414038666471,1.210158936951539,-0.2956944837451519,-1.0383698782334476,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8830410896748452,-1.8734007941126596,-1.1137880251441956,-1.6193415327647909,3.9140360900932456,0.7391802030655114,-0.7269414038666471,-1.837510189839107,-0.562638987183581,1.3539014658111204,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.36113154238972145,-0.32607898576261646,-0.31907308479215163,-0.7163733696968467,-1.298413252126828,-0.7269414038666471,1.006980995165496,-0.22895835788554464,-0.24094609688525837,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1.2078739400044507,0.36113154238972145,-0.32607898576261646,0.4017580377513103,0.08120002464607926,0.7391802030655114,-0.17779424814557793,-1.431154306267021,-0.4959028613239737,-1.1269725206054688,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2.344788916158075,-0.9157440784687819,-0.32607898576261646,-0.6794886460638875,0.6738965370339477,0.7391802030655114,0.49338560884684,-0.8216204809088916,-0.028749980306722874,0.9108882539510151,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2.832038191652485,-0.9157440784687819,-1.1137880251441956,-1.5174548260206637,0.6728107600599198,0.7391802030655114,-0.3303351247347638,-1.634332248053064,-0.6293751130431882,-0.7725619511173846,1,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.09145746131397459,-0.9157440784687819,-0.8714160130267867,-2.342446045771662,0.4033346458856513,-1.298413252126828,0.4323692582111656,2.0228707040957112,1.9065976696218876,-0.5067540240013215,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.9995693528189732,1.8552691232940643,0.5041919341127519,-0.6603186449160994,-1.298413252126828,0.12728750503279385,1.006980995165496,1.1057641593066005,1.6197093929271833,1,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.41629031164357994,1.638007163248225,-0.32607898576261646,-0.7777837991379936,0.20974424391240856,0.7391802030655114,0.035762979079282324,-0.00890871376471933,0.03798614555288438,-0.8611645934894057,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,-0.27730626803953023,1.3705250990592464,-0.11724037047998352,-0.8372034066075177,-1.298413252126828,0.7984673620252117,1.4133368787375822,1.239236411025815,-0.0637408121412163,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.965817257440201,-0.27730626803953023,-0.3745533881860983,0.06440907240096995,-0.09947050455618112,0.7391802030655114,-0.07482915644787745,-0.8216204809088916,-0.42916673546436646,-0.7725619511173846,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5787067368083845,-0.9157440784687819,0.279851044530906,-1.328236656353007,0.06930499158649396,0.7391802030655114,1.7137126215603269,1.8196927623096684,1.5729170403238513,0.3792723997188889,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0.0,0.9995693528189732,0.4010370505896105,1.1946722725491241,0.07140578224319932,0.7391802030655114,-0.7269414038666471,-1.2279763644809778,-0.22895835788554464,2.2399278895313306,0,1,0,0,0,1,0,0,0,0,1,0,0,0
-1.0659560123027942,4.191758404965232,0.279851044530906,0.9423813796589096,-1.26906108534115,-1.298413252126828,-0.055761546874229205,-0.8216204809088916,-0.22895835788554464,-0.7725619511173846,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.5245679284201162,-0.27730626803953023,-0.68963700393873,-1.806858193955863,-0.8028590892577885,-1.298413252126828,-0.7269414038666471,2.2260486458817543,0.6192856085091718,-0.7725619511173846,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.0,-0.9157440784687819,0.8857810748244285,0.7910068439247834,0.0997233836633825,-1.298413252126828,-0.7269414038666471,0.19426922802132374,0.23819452313170617,0.4678750420909099,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0.0,-0.27730626803953023,-0.7381114063622117,-0.11724037047998352,-0.7528351712340905,-1.298413252126828,0.18830385566846822,-0.00890871376471933,-0.6961112389027955,-0.3295487392572794,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.55820823934524,-0.27730626803953023,-1.1137880251441956,-1.2525493884859418,0.8635293578298513,0.7391802030655114,-0.26931877409908944,-1.431154306267021,-0.7628473647624028,-0.5067540240013215,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.0,0.9995693528189732,0.20713944089568329,1.2451304511271666,-1.7141748459658228,-1.298413252126828,0.18830385566846822,-1.0247984226949347,-0.36243060960475915,0.4678750420909099,1,0,0,0,1,0,0,0,0,1,0,0,1,1
-1.0659560123027942,0.9995693528189732,-0.32607898576261646,0.9423813796589096,-1.119730865418206,-1.298413252126828,-0.7269414038666471,-0.2120866555507624,-0.6293751130431882,-1.0383698782334476,1,0,0,0,1,0,0,0,0,0,1,0,1,1
-0.8060897320391089,0.9995693528189732,0.4010370505896105,-0.9043879562974462,-0.07049668013502203,0.7391802030655114,0.18830385566846822,1.4133368787375822,1.072396096376797,-0.15234345451323733,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,-0.27730626803953023,-0.932009016056139,-2.463545674358964,0.9200508423703473,0.7391802030655114,-0.11677789750990357,1.006980995165496,2.5739589282179605,1.5311067505551623,0,1,0,0,0,1,0,0,1,0,0,0,0,0
-0.5787067368083845,1.638007163248225,0.5828160596776671,0.770364861779218,0.1059224480174539,0.7391802030655114,0.035762979079282324,-0.6184425391228485,0.03798614555288438,-0.5953566663733425,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.016820155462561857,-0.27730626803953023,-0.5684509978800255,-0.04737520014115709,0.007658912035255449,0.7391802030655114,-0.42185965068827536,-0.2120866555507624,-0.562638987183581,-0.5067540240013215,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.0,-0.27730626803953023,0.5949346602835377,0.7910068439247834,0.7026599486259406,0.7391802030655114,0.035762979079282324,1.6165148205236253,0.03798614555288438,-0.7725619511173846,1,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.9360228721709518,0.9995693528189732,0.4010370505896105,0.7910068439247834,-1.1244543290792703,-1.298413252126828,-0.02525337155639203,1.006980995165496,-0.09548610616633013,-0.6839593087453636,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2.6696217664876807,-0.9157440784687819,-0.204892979703912,0.7261320428958727,0.26264798915449566,0.7391802030655114,0.035762979079282324,-0.00890871376471933,-0.4959028613239737,-0.5067540240013215,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-1.0009894422368728,0.9995693528189732,0.279851044530906,0.5639450403235915,0.24149646939783043,0.7391802030655114,-0.23881059878125227,-0.4152645973368055,-0.09548610616633013,1.2652988234390992,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0.42827509921339474,0.9995693528189732,0.03747903241349699,0.26517950926939005,-0.08852914932148981,0.7391802030655114,-0.7269414038666471,-0.6184425391228485,-0.16222223202593739,0.11346447260282579,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.09145746131397459,-1.5541818888980337,-0.932009016056139,-1.0953527552235764,1.7236549595839223,0.7391802030655114,0.18830385566846822,0.6006251115934099,-0.562638987183581,-0.5067540240013215,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.0,-0.27730626803953023,-0.38667198879196873,1.079994593962665,-1.616905357898578,-1.298413252126828,-0.11677789750990357,-0.6184425391228485,-0.6961112389027955,0.024861830230804745,1,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0,-0.27730626803953023,0.279851044530906,0.9423813796589096,-0.05458819306310403,0.7391802030655114,-0.7269414038666471,1.006980995165496,-0.22895835788554464,-1.0383698782334476,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.0,-0.27730626803953023,-0.3381975863684869,1.2451304511271666,-0.892029933432987,-1.298413252126828,-0.7269414038666471,-1.0247984226949347,-0.6961112389027955,-0.9497672358614266,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.9995693528189732,0.279851044530906,0.7432043589561098,0.025432145238676658,0.7391802030655114,-0.26931877409908944,-1.634332248053064,-0.16222223202593739,-0.5953566663733425,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.0659560123027942,0.9995693528189732,-0.32607898576261646,0.9423813796589096,0.15765005196898235,0.7391802030655114,0.09677932971495667,-0.6184425391228485,-0.6293751130431882,-0.8611645934894057,1,0,0,0,0,0,0,0,0,1,0,0,1,1
0.55820823934524,-0.27730626803953023,-0.32607898576261646,-0.8675315475969654,-0.6068689412271184,-1.298413252126828,0.3408447322576541,0.39744716980736683,0.10472227141249164,0.11346447260282579,1,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.7411231619731878,-0.27730626803953023,-0.0837069736452075,1.05050604804043,0.8204395093076154,0.7391802030655114,-0.11677789750990357,-0.8216204809088916,-0.4959028613239737,-0.15234345451323733,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.0009894422368728,0.9995693528189732,0.4010370505896105,-1.5672490811963646,-0.7345714850336846,-1.298413252126828,0.18830385566846822,0.803803053379453,2.3737505506391385,-0.15234345451323733,1,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.7411231619731878,0.36113154238972145,-0.0837069736452075,0.9162823217737179,0.209759227789306,0.7391802030655114,-0.08626972219206638,-1.2279763644809778,-0.46253479839417005,-0.15234345451323733,1,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.5462234517754251,0.9995693528189732,0.279851044530906,-0.0037094686793876044,0.3638280086524132,0.7391802030655114,0.49338560884684,-0.2120866555507624,0.1714583972720989,1.2652988234390992,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.0,0.9995693528189732,0.4010370505896105,0.7910068439247834,-1.184397313354332,-1.298413252126828,-0.2909287316158908,-0.4152645973368055,-0.09548610616633013,0.11346447260282579,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0.9913187064513816,-0.27730626803953023,0.15866503847220148,0.690090486768699,0.30659775765159747,0.7391802030655114,0.6459264854360259,0.19426922802132374,-0.22895835788554464,-0.0637408121412163,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.48125688170950254,0.9995693528189732,0.5222230566483149,1.0180686475259746,0.1899922502946981,0.7391802030655114,-0.7269414038666471,0.39744716980736683,-0.09548610616633013,0.556477684462931,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3957918141804353,-0.9157440784687819,-0.44726499182132096,-0.6908701901040456,0.9582027905039904,0.7391802030655114,0.49338560884684,1.006980995165496,-0.16222223202593739,0.7336829692069731,1,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.8710563021050305,0.9995693528189732,-0.023113970615855253,0.7058586675743362,-0.040416546479874284,0.7391802030655114,0.3408447322576541,-1.0247984226949347,-0.36243060960475915,0.9108882539510151,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.0,0.36113154238972145,-0.4351463912154505,0.10982143312120832,0.4707269701219574,0.7391802030655114,-0.7269414038666471,-1.0247984226949347,-0.4959028613239737,-1.0383698782334476,1,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.903539587137991,0.36113154238972145,0.279851044530906,0.5639450403235915,0.12085991759795442,0.7391802030655114,0.035762979079282324,-0.6184425391228485,-0.09548610616633013,-0.0637408121412163,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8494007787497231,-0.27730626803953023,-0.932009016056139,-1.328236656353007,0.0789099101219718,0.7391802030655114,0.49338560884684,-1.0247984226949347,-0.42916673546436646,1.6197093929271833,1,0,0,0,0,1,0,0,0,1,0,0,0,0
-1.0659560123027942,-0.9157440784687819,-0.8108230099974344,-0.8236548705725818,-0.12763162640252582,-1.298413252126828,-0.7269414038666471,-0.4152645973368055,-0.5292709242537773,2.2399278895313306,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.8223313745555894,0.36113154238972145,0.3404440475602582,-0.02641564903950679,0.1742537636314353,0.7391802030655114,-0.7269414038666471,1.4133368787375822,0.23819452313170617,1.5311067505551623,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0.0,0.9995693528189732,0.8857810748244285,0.6512765032471259,0.3326741528172693,0.7391802030655114,-0.17461631321663654,-0.2120866555507624,0.30493064899131345,-1.2155751629774898,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.0,0.9995693528189732,0.5222230566483149,0.5145837786711598,-0.8610018647646643,-1.298413252126828,0.035762979079282324,0.19426922802132374,0.10472227141249164,1.7969146776712255,0,1,0,0,1,0,0,0,0,0,1,0,0,1
-1.0659560123027942,0.9995693528189732,-0.32607898576261646,0.6512765032471259,-0.03288548754538962,0.7391802030655114,-0.11677789750990357,-0.8216204809088916,-0.562638987183581,-0.5067540240013215,1,0,0,0,1,0,0,1,0,0,0,0,1,1
-0.903539587137991,-0.9157440784687819,0.8857810748244285,0.18550870098827343,0.8204122578651912,0.7391802030655114,1.1035491152035835,1.006980995165496,0.5718751524297424,1.7969146776712255,1,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.09145746131397459,-0.27730626803953023,-0.32607898576261646,0.18550870098827343,0.7263675545658036,0.7391802030655114,-0.7269414038666471,-1.431154306267021,-0.42916673546436646,-1.2155751629774898,1,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.3513237415776612,0.9995693528189732,-0.06552907273640182,1.2451304511271666,0.1990765634972195,0.7391802030655114,-0.7269414038666471,-0.8216204809088916,-0.5292709242537773,1.7969146776712255,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.903539587137991,-0.9157440784687819,-0.22913018091565288,0.7910068439247834,0.8518777733157336,0.7391802030655114,1.7137126215603269,-1.0247984226949347,-0.5292709242537773,-0.8611645934894057,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1.5327067903340594,-0.9157440784687819,-0.5199765954565436,0.09235514053650032,0.8253400868907274,0.7391802030655114,-0.11677789750990357,-1.0247984226949347,-0.562638987183581,-1.0383698782334476,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,-0.27730626803953023,-0.7502300069680822,-0.5713639776823667,0.2510827641462221,0.7391802030655114,-0.7269414038666471,0.6006251115934099,-0.562638987183581,-0.5953566663733425,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.5245679284201162,-0.27730626803953023,-0.12006277546281885,1.2451304511271666,-0.49817766328155244,-1.298413252126828,-0.11677789750990357,-0.2120866555507624,-0.562638987183581,0.4678750420909099,1,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.903539587137991,-0.9157440784687819,-0.8108230099974344,-1.4796111920871333,-0.29915801324610813,-1.298413252126828,-0.7269414038666471,-0.2120866555507624,-0.09548610616633013,-0.9497672358614266,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2.5072053413228796,-1.5541818888980337,-1.0531950221148434,-0.24698997253780938,0.0248908981091992,0.7391802030655114,-0.11677789750990357,-1.431154306267021,-0.9630557423412245,-0.7725619511173846,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1.467740220268137,0.9995693528189732,0.09807203544284923,0.9896859220758258,0.1717469839516048,0.7391802030655114,-0.7269414038666471,-0.8216204809088916,-0.36243060960475915,1.4425041081831413,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.07095896385083007,-0.9157440784687819,-0.68963700393873,-0.722738513416493,-0.39525825062611675,0.7391802030655114,0.31033655693981693,-1.634332248053064,-0.42916673546436646,-0.5067540240013215,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,-0.27730626803953023,-0.6653998027269891,-0.11724037047998352,-0.32291535270908683,-1.298413252126828,-0.5286382643007055,-0.4152645973368055,-0.6293751130431882,-0.7725619511173846,1,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.6111900218413439,0.9995693528189732,0.09807203544284923,0.7642936905599349,-2.076855569519993,-1.298413252126828,0.49338560884684,-0.8216204809088916,-0.2956944837451519,0.024861830230804745,1,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.8494007787497231,-0.27730626803953023,-0.5684509978800255,0.4607351295957757,0.07241311506757095,0.7391802030655114,-0.26931877409908944,-1.634332248053064,-0.6961112389027955,-0.8611645934894057,1,0,0,0,0,0,1,0,0,0,0,1,0,1
-0.5787067368083845,0.36113154238972145,0.279851044530906,-0.12832132169505078,0.01306715307570437,0.7391802030655114,0.035762979079282324,-0.4152645973368055,0.24500716931320773,-0.41815138162930043,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2.344788916158075,-0.9157440784687819,-0.0837069736452075,0.7910068439247834,0.8450330446440778,0.7391802030655114,-0.11677789750990357,0.19426922802132374,-0.42916673546436646,0.645080326834952,1,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.5245679284201162,-0.27730626803953023,-1.0531950221148434,-1.544485993116044,-0.8732675123045021,-1.298413252126828,-0.16254016048665934,1.006980995165496,-0.4959028613239737,-1.2155751629774898,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0.0,-0.27730626803953023,-0.5078579948506732,0.6671549510514073,0.0038605495170117355,0.7391802030655114,-0.7269414038666471,-1.431154306267021,-0.6961112389027955,-1.3041778053495108,1,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.9576783955262588,-0.27730626803953023,-0.932009016056139,-0.9498003170176845,0.850558629729939,0.7391802030655114,0.035762979079282324,-0.8216204809088916,-0.6293751130431882,0.024861830230804745,1,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.7411231619731878,0.9995693528189732,-0.8714160130267867,-2.085109335023643,0.06923959845686838,0.7391802030655114,-0.7269414038666471,2.0228707040957112,0.7720835300085642,-1.3041778053495108,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0.016820155462561857,-0.27730626803953023,-0.204892979703912,0.7261320428958727,0.3833966614818699,0.7391802030655114,-0.26931877409908944,-0.00890871376471933,-0.4959028613239737,-0.8611645934894057,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0.0,0.9995693528189732,0.8857810748244285,0.7910068439247834,0.283711794548703,0.7391802030655114,0.3408447322576541,1.4133368787375822,0.23819452313170617,-0.3295487392572794,1,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.9576783955262588,-0.27730626803953023,0.8857810748244285,0.6512765032471259,0.16366174316974563,0.7391802030655114,0.7984673620252117,-0.2120866555507624,0.30493064899131345,0.3792723997188889,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.41629031164357994,-0.9157440784687819,-0.932009016056139,-0.7777837991379936,-0.19564021802334788,-1.298413252126828,-0.17779424814557793,-0.6184425391228485,-0.6961112389027955,-0.41815138162930043,1,0,0,0,0,1,0,0,0,1,0,0,0,1
-0.903539587137991,-0.9157440784687819,-1.0531950221148434,-1.8929253633235743,0.08285629539488891,-1.298413252126828,0.15779568035063105,0.803803053379453,-0.15290698112470055,0.4678750420909099,1,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.6761565919072664,0.9995693528189732,0.5222230566483149,-0.8103764025257243,-0.7359511330564792,-1.298413252126828,-0.11677789750990357,1.8196927623096684,1.1057641593066005,-1.3927804477215318,1,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.6761565919072664,0.9995693528189732,0.279851044530906,0.7432043589561098,-0.1157403372822632,0.7391802030655114,-0.2998269494169266,0.6006251115934099,-0.16222223202593739,-0.15234345451323733,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.44993062256870353,-0.27730626803953023,2.0976411354114735,0.11969368545169384,0.6216125196162955,0.7391802030655114,-0.7269414038666471,1.6165148205236253,1.6396531661834586,-0.6839593087453636,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.19973507809051103,-0.27730626803953023,1.3705250990592464,0.6738136549693303,0.5245678805206043,0.7391802030655114,-0.055761546874229205,1.210158936951539,0.6386112782893497,-0.5953566663733425,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0.0,-0.27730626803953023,0.279851044530906,-1.1390184866853459,-1.0214584684000914,-1.298413252126828,-0.7269414038666471,0.803803053379453,1.239236411025815,-0.5953566663733425,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.7411231619731878,-0.27730626803953023,-0.17459647818923588,1.2451304511271666,-1.149109877008433,-1.298413252126828,-0.7269414038666471,-0.6184425391228485,-0.5960070501133846,-1.0383698782334476,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0.0,-0.27730626803953023,-0.8108230099974344,-1.2391928118035198,0.49097012258496553,0.7391802030655114,-0.7269414038666471,0.19426922802132374,-0.2956944837451519,0.556477684462931,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,-0.27730626803953023,-0.32607898576261646,-0.0037094686793876044,0.6239324974490692,0.7391802030655114,0.1361857228338297,-1.431154306267021,-0.36243060960475915,-0.8611645934894057,1,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.8710563021050305,0.9995693528189732,-0.68963700393873,0.690090486768699,0.4933500503316232,0.7391802030655114,0.035762979079282324,0.39744716980736683,-0.82958349062201,0.822285611578994,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.0,-0.9157440784687819,0.8857810748244285,0.18550870098827343,-0.15944842677945376,0.7391802030655114,-0.11677789750990357,0.6006251115934099,0.5718751524297424,-0.41815138162930043,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.0,-0.27730626803953023,-0.5078579948506732,1.178904091743487,0.6676253498051978,0.7391802030655114,-0.42185965068827536,-1.634332248053064,-0.7895418151062457,-0.5953566663733425,1,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.7411231619731878,-0.27730626803953023,-0.7502300069680822,0.630727923735706,0.5177299794942756,0.7391802030655114,0.49338560884684,-0.8216204809088916,-0.8629515535518136,-0.41815138162930043,0,1,0,0,1,0,0,0,0,0,1,0,0,0
-1.0659560123027942,-0.27730626803953023,0.03747903241349699,0.437799593878484,-1.682733446199942,-1.298413252126828,0.2188120309863054,-0.00890871376471933,-0.22895835788554464,-0.7725619511173846,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.5462234517754251,0.9995693528189732,-0.204892979703912,-0.2496294587755448,-0.9110516880207131,-1.298413252126828,-0.7269414038666471,0.6006251115934099,-0.14428689820116794,-0.7725619511173846,1,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.8710563021050305,0.9995693528189732,-0.44726499182132096,1.2451304511271666,-1.957385748892943,-1.298413252126828,0.035762979079282324,-1.634332248053064,-0.7628473647624028,-0.15234345451323733,1,0,0,0,0,1,0,1,0,0,0,0,1,0
-1.0659560123027942,-0.27730626803953023,0.5222230566483149,0.5145837786711598,0.2999203324811831,0.7391802030655114,-0.4555457609350539,0.803803053379453,0.10472227141249164,-1.1269725206054688,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2.723760574875948,-0.27730626803953023,-0.68963700393873,-0.07775136115803738,0.24528449127642774,0.7391802030655114,-0.17779424814557793,1.210158936951539,-0.6627431759729918,-0.41815138162930043,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.07095896385083007,-0.9157440784687819,-0.32607898576261646,0.18550870098827343,0.5377479694298121,0.7391802030655114,0.18830385566846822,1.4133368787375822,-0.42916673546436646,-0.5953566663733425,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0.0,0.36113154238972145,1.1766274893653192,0.7910068439247834,0.11131572248826029,0.7391802030655114,-0.7269414038666471,-0.2120866555507624,0.43840290071052795,0.3792723997188889,1,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.09145746131397459,-0.9157440784687819,-0.32607898576261646,-0.6794886460638875,-0.6984152246100728,-1.298413252126828,-0.7269414038666471,-0.6184425391228485,-0.028749980306722874,-0.15234345451323733,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0.0,0.9995693528189732,-0.204892979703912,0.4882577724565259,0.08224696934907845,0.7391802030655114,0.035762979079282324,0.803803053379453,-0.42916673546436646,0.4678750420909099,1,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.5245679284201162,-0.27730626803953023,-0.9926020190854912,-1.2700156810706495,0.09046939124745024,0.7391802030655114,0.0662711543971195,-0.4152645973368055,-0.562638987183581,0.7336829692069731,1,0,0,0,0,1,0,0,0,1,0,0,0,1
-1.0009894422368728,0.9995693528189732,-0.5684509978800255,-0.7049297445065956,-0.11730726424542846,0.7391802030655114,-0.7269414038666471,-1.0247984226949347,-0.2956944837451519,0.11346447260282579,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7411231619731878,-0.9157440784687819,-0.932009016056139,-0.6794886460638875,-0.0751430510670898,-1.298413252126828,-0.19940420566237926,-0.8216204809088916,-0.7294793018325991,-1.0383698782334476,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.8494007787497231,-0.27730626803953023,-0.5078579948506732,1.0968451916325095,-1.0128751098924806,-1.298413252126828,0.24042198850310673,-0.6184425391228485,-0.7761945899343242,-0.5067540240013215,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.8494007787497231,-0.27730626803953023,-0.5078579948506732,1.0570590582453732,1.2001529598473153,-1.298413252126828,-0.14728607282774075,-0.8216204809088916,-0.7695209773483634,-0.8611645934894057,1,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.903539587137991,1.638007163248225,2.0976411354114735,-0.36494415622674015,0.4572316347113959,0.7391802030655114,0.6459264854360259,0.6006251115934099,2.240278298919924,-0.8611645934894057,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1.8575396406636648,-1.5541818888980337,2.0976411354114735,-0.45185776526068805,-3.554644419181892,-1.7059317475563402,1.4086308683819553,1.006980995165496,2.3737505506391385,0.4678750420909099,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.3957918141804353,-0.9157440784687819,-0.3563754872772926,0.5639450403235915,0.18243462257036375,0.7391802030655114,-0.11677789750990357,0.6006251115934099,-0.562638987183581,-0.24094609688525837,1,0,0,0,1,0,0,0,1,0,0,0,0,0
